Categoria;Fecha y hora;Producto;Precio;URL de la imagen
frutas-y-verduras;Banana Ecuador Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/790316-500-auto?v=638272137671900000&width=500&height=auto&aspect=true;09/05/2024, 15:13:52
frutas-y-verduras;Palta Hass Elegida Unidad;;https://jumboargentinaio.vtexassets.com/arquivos/ids/763476-500-auto?v=638080005645570000&width=500&height=auto&aspect=true;09/05/2024, 15:13:52
frutas-y-verduras;Almendras Peladas Sueltas X Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/773178-500-auto?v=638138865872070000&width=500&height=auto&aspect=true;09/05/2024, 15:13:52
frutas-y-verduras;Cebolla Superior Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/698610-500-auto?v=637871997724330000&width=500&height=auto&aspect=true;09/05/2024, 15:13:52
frutas-y-verduras;Tomate Redondo Grande Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/339429-500-auto?v=636393043636870000&width=500&height=auto&aspect=true;09/05/2024, 15:13:52
frutas-y-verduras;Nueces Mariposa Sin Cascara Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/773176-500-auto?v=638138865867030000&width=500&height=auto&aspect=true;09/05/2024, 15:13:52
frutas-y-verduras;Tomate Cherry Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/472988-500-auto?v=636695568779700000&width=500&height=auto&aspect=true;09/05/2024, 15:13:52
frutas-y-verduras;Pimiento Rojo Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/339349-500-auto?v=636393041930400000&width=500&height=auto&aspect=true;09/05/2024, 15:13:52
frutas-y-verduras;Banana Ecuador Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/790316-500-auto?v=638272137671900000&width=500&height=auto&aspect=true;09/05/2024, 15:13:57
frutas-y-verduras;Palta Hass Elegida Unidad;;https://jumboargentinaio.vtexassets.com/arquivos/ids/763476-500-auto?v=638080005645570000&width=500&height=auto&aspect=true;09/05/2024, 15:13:57
frutas-y-verduras;Almendras Peladas Sueltas X Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/773178-500-auto?v=638138865872070000&width=500&height=auto&aspect=true;09/05/2024, 15:13:57
frutas-y-verduras;Cebolla Superior Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/698610-500-auto?v=637871997724330000&width=500&height=auto&aspect=true;09/05/2024, 15:13:57
frutas-y-verduras;Tomate Redondo Grande Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/339429-500-auto?v=636393043636870000&width=500&height=auto&aspect=true;09/05/2024, 15:13:57
frutas-y-verduras;Nueces Mariposa Sin Cascara Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/773176-500-auto?v=638138865867030000&width=500&height=auto&aspect=true;09/05/2024, 15:13:57
frutas-y-verduras;Tomate Cherry Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/472988-500-auto?v=636695568779700000&width=500&height=auto&aspect=true;09/05/2024, 15:13:57
frutas-y-verduras;Pimiento Rojo Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/339349-500-auto?v=636393041930400000&width=500&height=auto&aspect=true;09/05/2024, 15:13:57
frutas-y-verduras;Banana Ecuador Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/790316-500-auto?v=638272137671900000&width=500&height=auto&aspect=true;09/05/2024, 15:14:03
frutas-y-verduras;Palta Hass Elegida Unidad;;https://jumboargentinaio.vtexassets.com/arquivos/ids/763476-500-auto?v=638080005645570000&width=500&height=auto&aspect=true;09/05/2024, 15:14:03
frutas-y-verduras;Almendras Peladas Sueltas X Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/773178-500-auto?v=638138865872070000&width=500&height=auto&aspect=true;09/05/2024, 15:14:03
frutas-y-verduras;Cebolla Superior Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/698610-500-auto?v=637871997724330000&width=500&height=auto&aspect=true;09/05/2024, 15:14:03
frutas-y-verduras;Tomate Redondo Grande Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/339429-500-auto?v=636393043636870000&width=500&height=auto&aspect=true;09/05/2024, 15:14:03
frutas-y-verduras;Nueces Mariposa Sin Cascara Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/773176-500-auto?v=638138865867030000&width=500&height=auto&aspect=true;09/05/2024, 15:14:03
frutas-y-verduras;Tomate Cherry Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/472988-500-auto?v=636695568779700000&width=500&height=auto&aspect=true;09/05/2024, 15:14:03
frutas-y-verduras;Pimiento Rojo Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/339349-500-auto?v=636393041930400000&width=500&height=auto&aspect=true;09/05/2024, 15:14:03
frutas-y-verduras;Banana Ecuador Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/790316-500-auto?v=638272137671900000&width=500&height=auto&aspect=true;09/05/2024, 15:14:08
frutas-y-verduras;Palta Hass Elegida Unidad;;https://jumboargentinaio.vtexassets.com/arquivos/ids/763476-500-auto?v=638080005645570000&width=500&height=auto&aspect=true;09/05/2024, 15:14:08
frutas-y-verduras;Almendras Peladas Sueltas X Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/773178-500-auto?v=638138865872070000&width=500&height=auto&aspect=true;09/05/2024, 15:14:08
frutas-y-verduras;Cebolla Superior Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/698610-500-auto?v=637871997724330000&width=500&height=auto&aspect=true;09/05/2024, 15:14:08
frutas-y-verduras;Tomate Redondo Grande Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/339429-500-auto?v=636393043636870000&width=500&height=auto&aspect=true;09/05/2024, 15:14:08
frutas-y-verduras;Nueces Mariposa Sin Cascara Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/773176-500-auto?v=638138865867030000&width=500&height=auto&aspect=true;09/05/2024, 15:14:08
frutas-y-verduras;Tomate Cherry Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/472988-500-auto?v=636695568779700000&width=500&height=auto&aspect=true;09/05/2024, 15:14:08
frutas-y-verduras;Pimiento Rojo Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/339349-500-auto?v=636393041930400000&width=500&height=auto&aspect=true;09/05/2024, 15:14:08
frutas-y-verduras;Banana Ecuador Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/790316-500-auto?v=638272137671900000&width=500&height=auto&aspect=true;09/05/2024, 15:14:13
frutas-y-verduras;Palta Hass Elegida Unidad;;https://jumboargentinaio.vtexassets.com/arquivos/ids/763476-500-auto?v=638080005645570000&width=500&height=auto&aspect=true;09/05/2024, 15:14:13
frutas-y-verduras;Almendras Peladas Sueltas X Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/773178-500-auto?v=638138865872070000&width=500&height=auto&aspect=true;09/05/2024, 15:14:13
frutas-y-verduras;Cebolla Superior Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/698610-500-auto?v=637871997724330000&width=500&height=auto&aspect=true;09/05/2024, 15:14:13
frutas-y-verduras;Tomate Redondo Grande Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/339429-500-auto?v=636393043636870000&width=500&height=auto&aspect=true;09/05/2024, 15:14:13
frutas-y-verduras;Nueces Mariposa Sin Cascara Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/773176-500-auto?v=638138865867030000&width=500&height=auto&aspect=true;09/05/2024, 15:14:13
frutas-y-verduras;Tomate Cherry Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/472988-500-auto?v=636695568779700000&width=500&height=auto&aspect=true;09/05/2024, 15:14:13
frutas-y-verduras;Pimiento Rojo Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/339349-500-auto?v=636393041930400000&width=500&height=auto&aspect=true;09/05/2024, 15:14:13
frutas-y-verduras;Banana Ecuador Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/790316-500-auto?v=638272137671900000&width=500&height=auto&aspect=true;09/05/2024, 15:14:18
frutas-y-verduras;Palta Hass Elegida Unidad;;https://jumboargentinaio.vtexassets.com/arquivos/ids/763476-500-auto?v=638080005645570000&width=500&height=auto&aspect=true;09/05/2024, 15:14:18
frutas-y-verduras;Almendras Peladas Sueltas X Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/773178-500-auto?v=638138865872070000&width=500&height=auto&aspect=true;09/05/2024, 15:14:18
frutas-y-verduras;Cebolla Superior Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/698610-500-auto?v=637871997724330000&width=500&height=auto&aspect=true;09/05/2024, 15:14:18
frutas-y-verduras;Tomate Redondo Grande Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/339429-500-auto?v=636393043636870000&width=500&height=auto&aspect=true;09/05/2024, 15:14:18
frutas-y-verduras;Nueces Mariposa Sin Cascara Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/773176-500-auto?v=638138865867030000&width=500&height=auto&aspect=true;09/05/2024, 15:14:18
frutas-y-verduras;Tomate Cherry Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/472988-500-auto?v=636695568779700000&width=500&height=auto&aspect=true;09/05/2024, 15:14:18
frutas-y-verduras;Pimiento Rojo Por Kg;;https://jumboargentinaio.vtexassets.com/arquivos/ids/339349-500-auto?v=636393041930400000&width=500&height=auto&aspect=true;09/05/2024, 15:14:18

carnes;Suprema De Pollo Granel Congelada.;;https://jumboargentinaio.vtexassets.com/arquivos/ids/672121-500-auto?v=637703409880230000&width=500&height=auto&aspect=true;09/05/2024, 15:14:27
carnes;Cuarto Trasero De Pollo Granel Fresco;;https://jumboargentinaio.vtexassets.com/arquivos/ids/672122-500-auto?v=637703409896500000&width=500&height=auto&aspect=true;09/05/2024, 15:14:27
carnes;Carre De Cerdo Con Hueso Fresco;;https://jumboargentinaio.vtexassets.com/arquivos/ids/720670-500-auto?v=637992957932800000&width=500&height=auto&aspect=true;09/05/2024, 15:14:27
carnes;Carne Vacuna Picada Enfriada E;;https://jumboargentinaio.vtexassets.com/arquivos/ids/672125-500-auto?v=637703409949200000&width=500&height=auto&aspect=true;09/05/2024, 15:14:27
carnes;Carne Vacuna Picada Enfriada C;;https://jumboargentinaio.vtexassets.com/arquivos/ids/709504-500-auto?v=637926430006270000&width=500&height=auto&aspect=true;09/05/2024, 15:14:27
carnes;Milanesa Nalga;;https://jumboargentinaio.vtexassets.com/arquivos/ids/676761-500-auto?v=637728575944500000&width=500&height=auto&aspect=true;09/05/2024, 15:14:27
carnes;Pechito De Cerdo Fresco;;https://jumboargentinaio.vtexassets.com/arquivos/ids/720669-500-auto?v=637992957929600000&width=500&height=auto&aspect=true;09/05/2024, 15:14:27
carnes;Picada Premium;;https://jumboargentinaio.vtexassets.com/arquivos/ids/672124-500-auto?v=637703409932000000&width=500&height=auto&aspect=true;09/05/2024, 15:14:27
carnes;Suprema De Pollo Granel Congelada.;$6.399;https://jumboargentinaio.vtexassets.com/arquivos/ids/672121-500-auto?v=637703409880230000&width=500&height=auto&aspect=true;09/05/2024, 15:14:37
carnes;Cuarto Trasero De Pollo Granel Fresco;$2.729;https://jumboargentinaio.vtexassets.com/arquivos/ids/672122-500-auto?v=637703409896500000&width=500&height=auto&aspect=true;09/05/2024, 15:14:37
carnes;Carre De Cerdo Con Hueso Fresco;$4.639;https://jumboargentinaio.vtexassets.com/arquivos/ids/720670-500-auto?v=637992957932800000&width=500&height=auto&aspect=true;09/05/2024, 15:14:37
carnes;Carne Vacuna Picada Enfriada E;$5.825;https://jumboargentinaio.vtexassets.com/arquivos/ids/672125-500-auto?v=637703409949200000&width=500&height=auto&aspect=true;09/05/2024, 15:14:37
carnes;Carne Vacuna Picada Enfriada C;$3.299;https://jumboargentinaio.vtexassets.com/arquivos/ids/709504-500-auto?v=637926430006270000&width=500&height=auto&aspect=true;09/05/2024, 15:14:37
carnes;Milanesa Nalga;$7.499;https://jumboargentinaio.vtexassets.com/arquivos/ids/676761-500-auto?v=637728575944500000&width=500&height=auto&aspect=true;09/05/2024, 15:14:37
carnes;Pechito De Cerdo Fresco;$4.985;https://jumboargentinaio.vtexassets.com/arquivos/ids/720669-500-auto?v=637992957929600000&width=500&height=auto&aspect=true;09/05/2024, 15:14:37
carnes;Picada Premium;$8.445;https://jumboargentinaio.vtexassets.com/arquivos/ids/672124-500-auto?v=637703409932000000&width=500&height=auto&aspect=true;09/05/2024, 15:14:37
carnes;Suprema De Pollo Granel Congelada.;;https://jumboargentinaio.vtexassets.com/arquivos/ids/672121-500-auto?v=637703409880230000&width=500&height=auto&aspect=true;09/05/2024, 15:14:43
carnes;Cuarto Trasero De Pollo Granel Fresco;;https://jumboargentinaio.vtexassets.com/arquivos/ids/672122-500-auto?v=637703409896500000&width=500&height=auto&aspect=true;09/05/2024, 15:14:43
carnes;Carre De Cerdo Con Hueso Fresco;;https://jumboargentinaio.vtexassets.com/arquivos/ids/720670-500-auto?v=637992957932800000&width=500&height=auto&aspect=true;09/05/2024, 15:14:43
carnes;Carne Vacuna Picada Enfriada E;;https://jumboargentinaio.vtexassets.com/arquivos/ids/672125-500-auto?v=637703409949200000&width=500&height=auto&aspect=true;09/05/2024, 15:14:43
carnes;Carne Vacuna Picada Enfriada C;;https://jumboargentinaio.vtexassets.com/arquivos/ids/709504-500-auto?v=637926430006270000&width=500&height=auto&aspect=true;09/05/2024, 15:14:43
carnes;Milanesa Nalga;;https://jumboargentinaio.vtexassets.com/arquivos/ids/676761-500-auto?v=637728575944500000&width=500&height=auto&aspect=true;09/05/2024, 15:14:43
carnes;Pechito De Cerdo Fresco;;https://jumboargentinaio.vtexassets.com/arquivos/ids/720669-500-auto?v=637992957929600000&width=500&height=auto&aspect=true;09/05/2024, 15:14:43
carnes;Picada Premium;;https://jumboargentinaio.vtexassets.com/arquivos/ids/672124-500-auto?v=637703409932000000&width=500&height=auto&aspect=true;09/05/2024, 15:14:43
carnes;Suprema De Pollo Granel Congelada.;;https://jumboargentinaio.vtexassets.com/arquivos/ids/672121-500-auto?v=637703409880230000&width=500&height=auto&aspect=true;09/05/2024, 15:14:51
carnes;Cuarto Trasero De Pollo Granel Fresco;;https://jumboargentinaio.vtexassets.com/arquivos/ids/672122-500-auto?v=637703409896500000&width=500&height=auto&aspect=true;09/05/2024, 15:14:51
carnes;Carre De Cerdo Con Hueso Fresco;;https://jumboargentinaio.vtexassets.com/arquivos/ids/720670-500-auto?v=637992957932800000&width=500&height=auto&aspect=true;09/05/2024, 15:14:51
carnes;Carne Vacuna Picada Enfriada E;;https://jumboargentinaio.vtexassets.com/arquivos/ids/672125-500-auto?v=637703409949200000&width=500&height=auto&aspect=true;09/05/2024, 15:14:51
carnes;Carne Vacuna Picada Enfriada C;;https://jumboargentinaio.vtexassets.com/arquivos/ids/709504-500-auto?v=637926430006270000&width=500&height=auto&aspect=true;09/05/2024, 15:14:51
carnes;Milanesa Nalga;;https://jumboargentinaio.vtexassets.com/arquivos/ids/676761-500-auto?v=637728575944500000&width=500&height=auto&aspect=true;09/05/2024, 15:14:51
carnes;Pechito De Cerdo Fresco;;https://jumboargentinaio.vtexassets.com/arquivos/ids/720669-500-auto?v=637992957929600000&width=500&height=auto&aspect=true;09/05/2024, 15:14:51
carnes;Picada Premium;;https://jumboargentinaio.vtexassets.com/arquivos/ids/672124-500-auto?v=637703409932000000&width=500&height=auto&aspect=true;09/05/2024, 15:14:51
carnes;Suprema De Pollo Granel Congelada.;;https://jumboargentinaio.vtexassets.com/arquivos/ids/672121-500-auto?v=637703409880230000&width=500&height=auto&aspect=true;09/05/2024, 15:14:56
carnes;Cuarto Trasero De Pollo Granel Fresco;;https://jumboargentinaio.vtexassets.com/arquivos/ids/672122-500-auto?v=637703409896500000&width=500&height=auto&aspect=true;09/05/2024, 15:14:56
carnes;Carre De Cerdo Con Hueso Fresco;;https://jumboargentinaio.vtexassets.com/arquivos/ids/720670-500-auto?v=637992957932800000&width=500&height=auto&aspect=true;09/05/2024, 15:14:56
carnes;Carne Vacuna Picada Enfriada E;;https://jumboargentinaio.vtexassets.com/arquivos/ids/672125-500-auto?v=637703409949200000&width=500&height=auto&aspect=true;09/05/2024, 15:14:56
carnes;Carne Vacuna Picada Enfriada C;;https://jumboargentinaio.vtexassets.com/arquivos/ids/709504-500-auto?v=637926430006270000&width=500&height=auto&aspect=true;09/05/2024, 15:14:56
carnes;Milanesa Nalga;;https://jumboargentinaio.vtexassets.com/arquivos/ids/676761-500-auto?v=637728575944500000&width=500&height=auto&aspect=true;09/05/2024, 15:14:56
carnes;Pechito De Cerdo Fresco;;https://jumboargentinaio.vtexassets.com/arquivos/ids/720669-500-auto?v=637992957929600000&width=500&height=auto&aspect=true;09/05/2024, 15:14:56
carnes;Picada Premium;;https://jumboargentinaio.vtexassets.com/arquivos/ids/672124-500-auto?v=637703409932000000&width=500&height=auto&aspect=true;09/05/2024, 15:14:56
carnes;Suprema De Pollo Granel Congelada.;;https://jumboargentinaio.vtexassets.com/arquivos/ids/672121-500-auto?v=637703409880230000&width=500&height=auto&aspect=true;09/05/2024, 15:15:00
carnes;Cuarto Trasero De Pollo Granel Fresco;;https://jumboargentinaio.vtexassets.com/arquivos/ids/672122-500-auto?v=637703409896500000&width=500&height=auto&aspect=true;09/05/2024, 15:15:00
carnes;Carre De Cerdo Con Hueso Fresco;;https://jumboargentinaio.vtexassets.com/arquivos/ids/720670-500-auto?v=637992957932800000&width=500&height=auto&aspect=true;09/05/2024, 15:15:00
carnes;Carne Vacuna Picada Enfriada E;;https://jumboargentinaio.vtexassets.com/arquivos/ids/672125-500-auto?v=637703409949200000&width=500&height=auto&aspect=true;09/05/2024, 15:15:00
carnes;Carne Vacuna Picada Enfriada C;;https://jumboargentinaio.vtexassets.com/arquivos/ids/709504-500-auto?v=637926430006270000&width=500&height=auto&aspect=true;09/05/2024, 15:15:00
carnes;Milanesa Nalga;;https://jumboargentinaio.vtexassets.com/arquivos/ids/676761-500-auto?v=637728575944500000&width=500&height=auto&aspect=true;09/05/2024, 15:15:00
carnes;Pechito De Cerdo Fresco;;https://jumboargentinaio.vtexassets.com/arquivos/ids/720669-500-auto?v=637992957929600000&width=500&height=auto&aspect=true;09/05/2024, 15:15:00
carnes;Picada Premium;;https://jumboargentinaio.vtexassets.com/arquivos/ids/672124-500-auto?v=637703409932000000&width=500&height=auto&aspect=true;09/05/2024, 15:15:00
carnes;Suprema De Pollo Granel Congelada.;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/672121-500-auto?v=637703409880230000&width=500&height=auto&aspect=true;09/05/2024, 15:15:05
carnes;Cuarto Trasero De Pollo Granel Fresco;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/672122-500-auto?v=637703409896500000&width=500&height=auto&aspect=true;09/05/2024, 15:15:05
carnes;Carre De Cerdo Con Hueso Fresco;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/720670-500-auto?v=637992957932800000&width=500&height=auto&aspect=true;09/05/2024, 15:15:05
carnes;Carne Vacuna Picada Enfriada E;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/672125-500-auto?v=637703409949200000&width=500&height=auto&aspect=true;09/05/2024, 15:15:05
