Categoria;Producto;Precio;URL de la imagen;Fecha y hora;Página;Supermercado
carniceria;Chorizo Fresco Tipo Parrillero E/V La Anónima x 4 un (Kg);6150.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3205.jpg;29/05/2024, 18:24:55;1;LaAnonima
carniceria;Salchicha Fresca Parrillera E/V La Anónima x 1 un (Kg);6485.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3094.jpg;29/05/2024, 18:24:55;1;LaAnonima
carniceria;Salchicha Fresca Parrillera E/V La Anónima x 1 un (Kg);6900.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3206.jpg;29/05/2024, 18:24:55;1;LaAnonima
carniceria;Cuarto Trasero de Pollo La Anónima (Kg);2800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1806.jpg;29/05/2024, 18:24:55;1;LaAnonima
carniceria;Cuarto Trasero de Pollo La Anónima (Kg);3580.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1624.jpg;29/05/2024, 18:24:55;1;LaAnonima
carniceria;Muslo de Pollo La Anónima (Kg);4150.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1803.jpg;29/05/2024, 18:24:55;1;LaAnonima
carniceria;Muslo de Pollo La Anónima (Kg);3930.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1644.jpg;29/05/2024, 18:24:55;1;LaAnonima
carniceria;Pata de Pollo La Anónima (Kg);3950.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1802.jpg;29/05/2024, 18:24:55;1;LaAnonima
carniceria;Pata de Pollo La Anónima (Kg);4990.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1628.jpg;29/05/2024, 18:24:55;1;LaAnonima
carniceria;Peceto Best (Kg);13900.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:24:55;1;LaAnonima
carniceria;Peceto Best (Kg);13900.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3296.jpg;29/05/2024, 18:24:55;1;LaAnonima
carniceria;Solomillo de Cerdo Delipork (Kg);6389.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1505.jpg;29/05/2024, 18:24:57;2;LaAnonima
carniceria;Solomillo de Cerdo Delipork (Kg);6389.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1505.jpg;29/05/2024, 18:24:57;2;LaAnonima
carniceria;Pechito de Cerdo c/ Hueso La Anónima (Kg);2769.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000000/776.jpg;29/05/2024, 18:24:57;2;LaAnonima
carniceria;Pechito de Cerdo c/ Hueso La Anónima (Kg);2769.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14313.jpg;29/05/2024, 18:24:57;2;LaAnonima
carniceria;Costilla de Lomo (Ribs) Rafaela Alimentosentos (Kg);0.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:24:57;2;LaAnonima
carniceria;Costilla de Lomo (Ribs) Rafaela Alimentosentos (Kg);0.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:24:57;2;LaAnonima
perfumeria;Crema Dental Protección Anticarie Colgate x 90 g.;2500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27584.jpg;29/05/2024, 18:24:59;1;LaAnonima
perfumeria;Crema Dental Protección Anticarie Colgate x 90 g.;2500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27584.jpg;29/05/2024, 18:24:59;1;LaAnonima
perfumeria;Acondicionador Crema Balance Hidratante Sedal x 650 cc.;5750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21840.jpg;29/05/2024, 18:24:59;1;LaAnonima
perfumeria;Acondicionador Crema Balance Hidratante Sedal x 650 cc.;955.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18053.jpg;29/05/2024, 18:25:46;22;LaAnonima
perfumeria;Loción Tónico Facial Hidratante Dermaglos x 200 cc.;9200.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17516.jpg;29/05/2024, 18:24:59;1;LaAnonima
perfumeria;Loción Tónico Facial Hidratante Dermaglos x 200 cc.;929.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000015000/15164.jpg;29/05/2024, 18:25:23;12;LaAnonima
perfumeria;Toalla Higiénica Normal con Alas Esencial Kotex x 8 Un.;2000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22034.jpg;29/05/2024, 18:24:59;1;LaAnonima
perfumeria;Toalla Higiénica Normal con Alas Esencial Kotex x 8 Un.;2200.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000028000/28056.jpg;29/05/2024, 18:25:50;24;LaAnonima
perfumeria;Antitranspirante Aerosol Nutritive Rexona x 150 cc.;2950.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25723.jpg;29/05/2024, 18:24:59;1;LaAnonima
perfumeria;Antitranspirante Aerosol Nutritive Rexona x 150 cc.;338.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14504.jpg;29/05/2024, 18:26:00;27;LaAnonima
perfumeria;Pañuelos Papel Triple Hoja Elegante x 100 Un.;1635.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19099.jpg;29/05/2024, 18:24:59;1;LaAnonima
perfumeria;Pañuelos Papel Triple Hoja Elegante x 100 Un.;2605.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25564.jpg;29/05/2024, 18:25:09;5;LaAnonima
perfumeria;Shampoo Color Vive Elvive x 400 cc.;6800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24810.jpg;29/05/2024, 18:24:59;1;LaAnonima
perfumeria;Shampoo Color Vive Elvive x 400 cc.;1350.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19330.jpg;29/05/2024, 18:25:44;21;LaAnonima
perfumeria;Antitranspirante Aerosol Invisible Men Rexona x 150 cc.;2950.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25727.jpg;29/05/2024, 18:24:59;1;LaAnonima
perfumeria;Antitranspirante Aerosol Invisible Men Rexona x 150 cc.;375.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14494.jpg;29/05/2024, 18:25:53;25;LaAnonima
perfumeria;Cepillo De Dientes Colgate Extra Clean Firme Doble Acción x 2 un..;2100.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18386.jpg;29/05/2024, 18:25:01;2;LaAnonima
perfumeria;Cepillo De Dientes Colgate Extra Clean Firme Doble Acción x 2 un..;2100.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18386.jpg;29/05/2024, 18:25:01;2;LaAnonima
perfumeria;Shampoo Oil Repair Liso Coco Fructis x 350 cc.;4650.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26070.jpg;29/05/2024, 18:25:01;2;LaAnonima
perfumeria;Shampoo Oil Repair Liso Coco Fructis x 350 cc.;1350.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19836.jpg;29/05/2024, 18:25:41;20;LaAnonima
perfumeria;Acondicionador Ceramidas Hidratante Sedal x 650 cc.;5750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21838.jpg;29/05/2024, 18:25:01;2;LaAnonima
perfumeria;Acondicionador Ceramidas Hidratante Sedal x 650 cc.;955.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18052.jpg;29/05/2024, 18:25:46;22;LaAnonima
perfumeria;Toalla Higiénica Normal con Alas Xtra Seca Always x 16 Un.;4650.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23121.jpg;29/05/2024, 18:25:01;2;LaAnonima
perfumeria;Toalla Higiénica Normal con Alas Xtra Seca Always x 16 Un.;7350.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25447.jpg;29/05/2024, 18:25:34;17;LaAnonima
perfumeria;Toalla Higiénica Normal con Alas Xtra Seca Always x 8 Un.;2750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23122.jpg;29/05/2024, 18:25:01;2;LaAnonima
perfumeria;Toalla Higiénica Normal con Alas Xtra Seca Always x 8 Un.;4550.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25448.jpg;29/05/2024, 18:25:34;17;LaAnonima
perfumeria;Shampoo Oil Repair 3 Recarga Nutritiva Fructis x 350 cc.;4650.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26066.jpg;29/05/2024, 18:25:01;2;LaAnonima
perfumeria;Shampoo Oil Repair 3 Recarga Nutritiva Fructis x 350 cc.;1350.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19840.jpg;29/05/2024, 18:25:44;21;LaAnonima
perfumeria;Acondicionador Bomba Argán Sedal x 650 cc.;5750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21836.jpg;29/05/2024, 18:25:01;2;LaAnonima
perfumeria;Acondicionador Bomba Argán Sedal x 650 cc.;955.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17472.jpg;29/05/2024, 18:25:23;12;LaAnonima
perfumeria;Shampoo Colágeno y Vitamina C Sedal x 650 cc.;5750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21849.jpg;29/05/2024, 18:25:01;2;LaAnonima
perfumeria;Shampoo Colágeno y Vitamina C Sedal x 650 cc.;955.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14239.jpg;29/05/2024, 18:25:53;25;LaAnonima
perfumeria;Antitranspirante Aerosol Hombre Rexona x 150 cc.;2900.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25732.jpg;29/05/2024, 18:25:01;2;LaAnonima
perfumeria;Antitranspirante Aerosol Hombre Rexona x 150 cc.;960.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19515.jpg;29/05/2024, 18:25:23;12;LaAnonima
perfumeria;Acondicionador Liso Perfecto Hidratante Sedal x 650 cc.;5750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21843.jpg;29/05/2024, 18:25:01;2;LaAnonima
perfumeria;Acondicionador Liso Perfecto Hidratante Sedal x 650 cc.;955.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18054.jpg;29/05/2024, 18:25:46;22;LaAnonima
perfumeria;Maquina Afeitar Descartable Sensitive Venus x 2 un.;4850.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000015000/15313.jpg;29/05/2024, 18:25:04;3;LaAnonima
perfumeria;Maquina Afeitar Descartable Sensitive Venus x 2 un.;4850.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000015000/15313.jpg;29/05/2024, 18:25:04;3;LaAnonima
perfumeria;Acondicionador Oil Repair Recarga Nutritiva Fructis x 650 cc.;6800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26336.jpg;29/05/2024, 18:25:04;3;LaAnonima
perfumeria;Acondicionador Oil Repair Recarga Nutritiva Fructis x 650 cc.;1750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000015000/15419.jpg;29/05/2024, 18:25:23;12;LaAnonima
perfumeria;Acondicionador Color Vive Elvive x 400 cc.;6800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24808.jpg;29/05/2024, 18:25:04;3;LaAnonima
perfumeria;Acondicionador Color Vive Elvive x 400 cc.;1350.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19332.jpg;29/05/2024, 18:25:46;22;LaAnonima
perfumeria;Acondicionador Reparación Total Extreme Elvive x 750 cc.;10700.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25424.jpg;29/05/2024, 18:25:04;3;LaAnonima
perfumeria;Acondicionador Reparación Total Extreme Elvive x 750 cc.;2200.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18087.jpg;29/05/2024, 18:26:00;27;LaAnonima
perfumeria;Acondicionador Rizos Definidos Hidratante Sedal x 650 cc.;5750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21845.jpg;29/05/2024, 18:25:04;3;LaAnonima
perfumeria;Acondicionador Rizos Definidos Hidratante Sedal x 650 cc.;955.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18056.jpg;29/05/2024, 18:25:46;22;LaAnonima
perfumeria;Shampoo Hidratación Aceite de Coco Head Shoulders x 375 cc.;9300.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11192.jpg;29/05/2024, 18:25:04;3;LaAnonima
perfumeria;Shampoo Hidratación Aceite de Coco Head Shoulders x 375 cc.;935.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17273.jpg;29/05/2024, 18:25:41;20;LaAnonima
perfumeria;Shampoo Rizos Manejable Fructis x 200 cc.;3500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26063.jpg;29/05/2024, 18:25:04;3;LaAnonima
perfumeria;Shampoo Rizos Manejable Fructis x 200 cc.;183.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000009000/9245.jpg;29/05/2024, 18:25:15;8;LaAnonima
perfumeria;Shampoo Oil Repair Recarga Nutritiva Fructis x 650 cc.;6800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26335.jpg;29/05/2024, 18:25:04;3;LaAnonima
perfumeria;Shampoo Oil Repair Recarga Nutritiva Fructis x 650 cc.;1750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000015000/15418.jpg;29/05/2024, 18:25:21;11;LaAnonima
perfumeria;Shampoo Color Vive Elvive x 200 cc.;4450.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24809.jpg;29/05/2024, 18:25:04;3;LaAnonima
perfumeria;Shampoo Color Vive Elvive x 200 cc.;840.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19329.jpg;29/05/2024, 18:25:44;21;LaAnonima
perfumeria;Antitranspirante Aerosol Sensitive Rexona x 150 cc.;960.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19188.jpg;29/05/2024, 18:25:04;3;LaAnonima
perfumeria;Antitranspirante Aerosol Sensitive Rexona x 150 cc.;2950.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25730.jpg;29/05/2024, 18:25:44;21;LaAnonima
perfumeria;Crema Dental Sensitive Pro-Alivio Colgate x 50 g.;2200.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22798.jpg;29/05/2024, 18:25:04;3;LaAnonima
perfumeria;Crema Dental Sensitive Pro-Alivio Colgate x 50 g.;540.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8485.jpg;29/05/2024, 18:25:17;9;LaAnonima
perfumeria;Protector Diario sin Perfume Todos los Dias Carefree x 100 Un.;10850.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25128.jpg;29/05/2024, 18:25:07;4;LaAnonima
perfumeria;Protector Diario sin Perfume Todos los Dias Carefree x 100 Un.;10850.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25128.jpg;29/05/2024, 18:25:07;4;LaAnonima
perfumeria;Acondicionador Crema Balance Hidratante Sedal x 340 cc.;3300.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21820.jpg;29/05/2024, 18:25:07;4;LaAnonima
perfumeria;Acondicionador Crema Balance Hidratante Sedal x 340 cc.;509.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18048.jpg;29/05/2024, 18:25:44;21;LaAnonima
perfumeria;Shampoo Carbón Activado y Peonias Sedal x 650 cc.;5750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21847.jpg;29/05/2024, 18:25:07;4;LaAnonima
perfumeria;Shampoo Carbón Activado y Peonias Sedal x 650 cc.;955.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17486.jpg;29/05/2024, 18:25:28;14;LaAnonima
perfumeria;Shampoo Liso Perfecto Hidratante Sedal x 650 cc.;5750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21853.jpg;29/05/2024, 18:25:07;4;LaAnonima
perfumeria;Shampoo Liso Perfecto Hidratante Sedal x 650 cc.;955.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18041.jpg;29/05/2024, 18:25:41;20;LaAnonima
perfumeria;Shampoo Rizos Definidos Hidratante Sedal x 650 cc.;5750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21855.jpg;29/05/2024, 18:25:07;4;LaAnonima
perfumeria;Shampoo Rizos Definidos Hidratante Sedal x 650 cc.;955.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18043.jpg;29/05/2024, 18:25:41;20;LaAnonima
perfumeria;Toalla Higiénica Normal con Alas Xtra Suave Always x 8 Un.;3800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25450.jpg;29/05/2024, 18:25:07;4;LaAnonima
perfumeria;Toalla Higiénica Normal con Alas Xtra Suave Always x 8 Un.;2200.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23120.jpg;29/05/2024, 18:25:28;14;LaAnonima
perfumeria;Apósito Sensitive Curitas x 20 Un.;1850.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19316.jpg;29/05/2024, 18:25:07;4;LaAnonima
perfumeria;Apósito Sensitive Curitas x 20 Un.;2900.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19314.jpg;29/05/2024, 18:25:37;18;LaAnonima
perfumeria;Antitranspirante Aerosol Bamboo Rexona x 150 cc.;2900.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25724.jpg;29/05/2024, 18:25:07;4;LaAnonima
perfumeria;Antitranspirante Aerosol Bamboo Rexona x 150 cc.;338.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14505.jpg;29/05/2024, 18:26:00;27;LaAnonima
perfumeria;Toalla Higiénica Normal con Alas Suave Siempre Libre x 8 Un.;2650.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25019.jpg;29/05/2024, 18:25:07;4;LaAnonima
perfumeria;Toalla Higiénica Normal con Alas Suave Siempre Libre x 8 Un.;2650.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24694.jpg;29/05/2024, 18:25:39;19;LaAnonima
perfumeria;Protector Diario sin Perfume Lina x 20 Un.;1750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27323.jpg;29/05/2024, 18:25:09;5;LaAnonima
perfumeria;Protector Diario sin Perfume Lina x 20 Un.;1750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27323.jpg;29/05/2024, 18:25:09;5;LaAnonima
perfumeria;Shampoo Ritual de Fortalecimiento Dove x 400 cc.;5400.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18652.jpg;29/05/2024, 18:25:09;5;LaAnonima
perfumeria;Shampoo Ritual de Fortalecimiento Dove x 400 cc.;500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14648.jpg;29/05/2024, 18:25:21;11;LaAnonima
perfumeria;Shampoo Caspa Control Dove Men x 200 cc.;4100.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18662.jpg;29/05/2024, 18:25:09;5;LaAnonima
perfumeria;Shampoo Caspa Control Dove Men x 200 cc.;282.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8259.jpg;29/05/2024, 18:25:23;12;LaAnonima
perfumeria;Jabón Líquido Berry Dp Villeneuve x 200 cc.;359.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11526.jpg;29/05/2024, 18:25:11;6;LaAnonima
perfumeria;Jabón Líquido Berry Dp Villeneuve x 200 cc.;359.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11526.jpg;29/05/2024, 18:25:11;6;LaAnonima
perfumeria;Lima Estampada Moon x 1 Un.;399.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:25:11;6;LaAnonima
perfumeria;Lima Estampada Moon x 1 Un.;399.0;/../imagenes/svg/laol-sin-foto2.svg;29/05/2024, 18:25:11;6;LaAnonima
perfumeria;Shampoo Control Caspa Men Old Spice Head Shoulders x 180 cc.;5600.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000009000/9998.jpg;29/05/2024, 18:25:11;6;LaAnonima
perfumeria;Shampoo Control Caspa Men Old Spice Head Shoulders x 180 cc.;579.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17276.jpg;29/05/2024, 18:25:41;20;LaAnonima
perfumeria;Coloración Rubio Extra Claro Ceniza Ultra Brillo Extremo T 9.1 Issue x 1 Un.;4500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26126.jpg;29/05/2024, 18:25:13;7;LaAnonima
perfumeria;Coloración Rubio Extra Claro Ceniza Ultra Brillo Extremo T 9.1 Issue x 1 Un.;4500.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26126.jpg;29/05/2024, 18:25:13;7;LaAnonima
perfumeria;Acondicionador Argán Oil Morocco Ogx x 385 cc.;899.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000010000/10519.jpg;29/05/2024, 18:25:15;8;LaAnonima
perfumeria;Acondicionador Argán Oil Morocco Ogx x 385 cc.;899.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000010000/10519.jpg;29/05/2024, 18:25:15;8;LaAnonima
perfumeria;Crema Dental Professional Whitening Colgate x 140 g.;755.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14363.jpg;29/05/2024, 18:25:15;8;LaAnonima
perfumeria;Crema Dental Professional Whitening Colgate x 140 g.;1565.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18839.jpg;29/05/2024, 18:25:50;24;LaAnonima
perfumeria;Crema Dental Total 12 Whitening Colgate x 140 g.;609.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14364.jpg;29/05/2024, 18:25:15;8;LaAnonima
perfumeria;Crema Dental Total 12 Whitening Colgate x 140 g.;1719.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18836.jpg;29/05/2024, 18:25:50;24;LaAnonima
perfumeria;Crema Dental Total 12 Whitening Colgate x 90 g.;413.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14365.jpg;29/05/2024, 18:25:15;8;LaAnonima
perfumeria;Crema Dental Total 12 Whitening Colgate x 90 g.;1165.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18835.jpg;29/05/2024, 18:25:50;24;LaAnonima
perfumeria;Crema Dental Professional Whitening Colgate x 70 g.;413.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14369.jpg;29/05/2024, 18:25:15;8;LaAnonima
perfumeria;Crema Dental Professional Whitening Colgate x 70 g.;955.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18841.jpg;29/05/2024, 18:25:53;25;LaAnonima
perfumeria;Acondicionador Suavidad Plusbelle x 1 Lt.;2700.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18465.jpg;29/05/2024, 18:25:17;9;LaAnonima
perfumeria;Acondicionador Suavidad Plusbelle x 1 Lt.;2700.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18465.jpg;29/05/2024, 18:25:17;9;LaAnonima
